report_date,segment,region,fact_progn,tranth_tst,dollar,dol_rab_ter,dol_sn_nal,rab_dney,atm,cards,compl
31.05.2015,S_4,RG_9,fact,50.48387097,52.97,0.920914875,0.371673865,18,738,1372887.011,0.997474532
31.05.2015,S_5,RG_1,fact,26.48409498,52.97,0.919774,0.371816821,18,998.9999999,1673178.078,0.997472821
31.05.2015,S_5,RG_10,fact,29.66129032,52.97,0.961503623,0.424253901,18,283.5,514713.7222,0.997535389
31.05.2015,S_5,RG_12,fact,20.06322581,52.97,0.902911666,0.409161691,18,708,1291768.844,0.997447539
31.05.2015,S_5,RG_13,fact,7.119815668,52.97,0.901785714,0.417558911,18,292.5,370255.6111,0.99744585
31.05.2015,S_5,RG_14,fact,13.48099078,52.97,0.919774,0.371816821,18,112.5,177647.4778,0.997472821
31.05.2015,S_5,RG_16,fact,12.19941349,52.97,0.915031959,0.382254081,18,721.5,1326645.533,0.997465711
31.05.2015,S_5,RG_17,fact,5.632754342,52.97,0.894298921,0.458730907,18,493.5,954089.2111,0.997434625
31.05.2015,S_5,RG_18,fact,0.161290323,52.97,0.896551724,0.427158533,18,414,551428.5667,0.997438003
31.05.2015,S_5,RG_19,fact,11.45604396,52.97,0.928158807,0.372517378,18,2161.5,3201214.267,0.997485393
31.05.2015,S_5,RG_2,fact,8.290322581,52.97,0.914587757,0.35149587,18,1333.5,2950008.389,0.997465045
31.05.2015,S_5,RG_20,fact,30.54951238,52.97,0.921309323,0.369131357,18,496.5,1091836.244,0.997475123
31.05.2015,S_5,RG_21,fact,19.96785881,52.97,0.886197943,0.354408743,18,3933,5716565.233,0.997422479
31.05.2015,S_5,RG_22,fact,16.78427419,52.97,0.943253138,0.363393232,18,183,365175.5444,0.997508025
31.05.2015,S_5,RG_23,fact,18.27853598,52.97,0.87111293,0.417447083,18,733.5,1581517.667,0.997399861
31.05.2015,S_5,RG_25,fact,11.26728111,52.97,0.899612966,0.42846287,18,561,721936.6,0.997442593
31.05.2015,S_5,RG_26,fact,13.94043437,52.97,0.946822742,0.375642055,18,1321.5,2360509.489,0.997513377
31.05.2015,S_5,RG_27,fact,121.8682796,52.97,NULL,NULL,18,15,67605.51111,NULL
31.05.2015,S_5,RG_28,fact,18.79032258,52.97,0.975182482,0.383092815,18,105,161019.6111,0.997555898
31.05.2015,S_5,RG_29,fact,16.68533453,52.97,0.953384419,0.343620023,18,806.9999999,1254915.233,0.997523215
31.05.2015,S_5,RG_3,fact,27.43314034,52.97,0.93358999,0.296805586,18,618,1024574.633,0.997493536
31.05.2015,S_5,RG_30,fact,5.602150538,52.97,0.890065632,0.445043075,18,553.5,1091041.856,0.997428278
31.05.2015,S_5,RG_32,fact,12.25806452,52.97,0.905714286,0.410246485,18,241.5,375048.0889,0.997451741
31.05.2015,S_5,RG_33,fact,73.03059994,52.97,0.859642796,0.325312559,18,4338,5794427.411,0.997382663
31.05.2015,S_5,RG_34,fact,24.00166852,52.97,0.9385546,0.427490258,18,382.5,651495.4222,0.99750098
31.05.2015,S_5,RG_35,fact,13.84408602,52.97,0.888491709,0.36377769,18,1438.5,2285953.578,0.997425918
31.05.2015,S_5,RG_36,fact,72.14427345,52.97,0.919774,0.371816821,18,7751.999999,18869593.9,0.997472821
31.05.2015,S_5,RG_37,fact,6.139112903,52.97,0.95194508,0.366344482,18,138,315555.4,0.997521057
31.05.2015,S_5,RG_38,fact,72.46987952,52.97,0.940974458,0.337880724,18,997.4999999,1743347.756,0.997504608
31.05.2015,S_5,RG_39,fact,30.81980346,52.97,0.9384377,0.364137747,18,2050.5,3889704.078,0.997500805
31.05.2015,S_5,RG_4,fact,18.37390029,52.97,0.898800436,0.414033693,18,669,1484071.289,0.997441374
31.05.2015,S_5,RG_40,fact,34.00048876,52.97,0.94101346,0.270808485,18,112.5,250192.2778,0.997504667
31.05.2015,S_5,RG_41,fact,14.66893039,52.97,0.920206351,0.404278582,18,824.9999999,1945132.589,0.997473469
31.05.2015,S_5,RG_42,fact,92.99193548,52.97,0.95931124,0.31586399,18,827.9999999,1479745.389,0.997532102
31.05.2015,S_5,RG_43,fact,47.38448126,52.97,0.939514419,0.36583956,18,1869,3563206.222,0.997502419
31.05.2015,S_5,RG_44,fact,19.77993439,52.97,0.942120095,0.374175715,18,532.5,910886.5222,0.997506326
31.05.2015,S_5,RG_45,fact,27.47983871,52.97,0.891910618,0.444968736,18,763.4999999,1292995.622,0.997431044
31.05.2015,S_5,RG_46,fact,8.76344086,52.97,0.902013752,0.409208961,18,652.5,1248210.189,0.997446192
31.05.2015,S_5,RG_47,fact,36.4747868,52.97,0.946706442,0.314700976,18,1732.5,3385741.756,0.997513203
31.05.2015,S_5,RG_48,fact,27.38940092,52.97,0.928903886,0.338242558,18,271.5,747576.2556,0.99748651
31.05.2015,S_5,RG_49,fact,21.40681004,52.97,0.93684267,0.421964267,18,1179,2067546.911,0.997498413
31.05.2015,S_5,RG_5,fact,60.37634409,52.97,0.913190755,0.384568956,18,1234.5,2706537.244,0.997462951
31.05.2015,S_5,RG_50,fact,42.55196014,52.97,0.910860656,0.339819462,18,2899.5,5582247.144,0.997459457
31.05.2015,S_5,RG_51,fact,13.48790323,52.97,0.93393851,0.368972592,18,913.4999999,1492888,0.997494059
31.05.2015,S_5,RG_52,fact,14.68052109,52.97,0.906062874,0.326172373,18,1086,1546468.022,0.997452263
31.05.2015,S_5,RG_53,fact,2.197580645,52.97,0.898192771,0.429013743,18,358.5,549819.6778,0.997440463
31.05.2015,S_5,RG_54,fact,29.56564799,52.97,0.93928838,0.314840048,18,280.5,516133.5667,0.99750208
31.05.2015,S_5,RG_55,fact,34.07996573,52.97,0.924086245,0.355910392,18,2454,4623272.944,0.997479287
31.05.2015,S_5,RG_56,fact,22.40990687,52.97,0.945286097,0.355846942,18,1369.5,2160325.5,0.997511073
31.05.2015,S_5,RG_57,fact,29.63709677,52.97,0.932895261,0.37690716,18,845.9999999,1480051.078,0.997492495
31.05.2015,S_5,RG_58,fact,25.07488479,52.97,0.880007817,0.404559013,18,718.5,1388760.711,0.997413197
31.05.2015,S_5,RG_59,fact,14.01157982,52.97,0.916881562,0.371880189,18,1935,2504054.556,0.997468484
31.05.2015,S_5,RG_6,fact,14.97983871,52.97,0.938533751,0.339781687,18,156,255664.5111,0.997500949
31.05.2015,S_5,RG_60,fact,5.428427419,52.97,0.905277668,0.473980043,18,373.5,648786.4556,0.997451086
31.05.2015,S_5,RG_61,fact,19.96204934,52.97,0.906355456,0.371470211,18,546,822453.9444,0.997452702
31.05.2015,S_5,RG_62,fact,25.68548387,52.97,0.91610698,0.354266948,18,1341,2116672.322,0.997467323
31.05.2015,S_5,RG_63,fact,38.02131336,52.97,0.93595324,0.319207949,18,1072.5,1737899.656,0.99749708
31.05.2015,S_5,RG_64,fact,19.79390681,52.97,0.932724652,0.388183557,18,649.5,854764.4556,0.997492239
31.05.2015,S_5,RG_65,fact,12.28697505,52.97,0.915963683,0.376217869,18,1773,3593386.967,0.997467108
31.05.2015,S_5,RG_66,fact,17.87574338,52.97,0.895968275,0.375931315,18,693,1662364.333,0.997437128
31.05.2015,S_5,RG_67,fact,14.07998683,52.97,0.919774,0.371816821,18,923.9999999,1396199.811,0.997472821
31.05.2015,S_5,RG_68,fact,0.725806452,52.97,0.890625,0.44469863,18,420,1186185.511,0.997429116
31.05.2015,S_5,RG_69,fact,60.28751753,52.97,0.943912653,0.343732444,18,655.5,1009024.722,0.997509014
31.05.2015,S_5,RG_7,fact,34.97983871,52.97,0.923873325,0.343386239,18,639,1662838.956,0.997478968
31.05.2015,S_5,RG_70,fact,36.06800349,52.97,0.924621461,0.374654332,18,459,792983.1222,0.997480089
31.05.2015,S_5,RG_71,fact,14.88239247,52.97,0.910328436,0.416425454,18,784.4999999,1250872.9,0.997458659
31.05.2015,S_5,RG_72,fact,5.953079179,52.97,0.880137561,0.408440186,18,1077,2051691.311,0.997413392
31.05.2015,S_5,RG_73,fact,42.46270161,52.97,0.942598187,0.31776066,18,390,677651.9333,0.997507043
31.05.2015,S_5,RG_75,fact,18.87672811,52.97,0.890646666,0.402822712,18,1537.5,3391843.467,0.997429149
31.05.2015,S_5,RG_76,fact,9.607014849,52.97,0.911984557,0.365094755,18,2902.5,4631711.567,0.997461142
31.05.2015,S_5,RG_77,fact,62.31555414,52.97,0.909184789,0.293652389,18,763.4999999,1546753.6,0.997456944
31.05.2015,S_5,RG_78,fact,72.4200561,52.97,0.906749439,0.370081727,18,1332,2534235.3,0.997453293
31.05.2015,S_5,RG_79,fact,12.12557604,52.97,0.897564329,0.404022338,18,836.9999999,1172837.767,0.997439521
31.05.2015,S_5,RG_8,fact,8.379765396,52.97,0.933872032,0.404449958,18,727.5,1230359.567,0.997493959
31.05.2015,S_5,RG_80,fact,19.25637141,52.97,0.952733759,0.343395042,18,2164.5,3295947.656,0.99752224
31.05.2015,S_5,RG_81,fact,18.80677419,52.97,0.898781459,0.390506741,18,2500.5,3749000.711,0.997441346
31.05.2015,S_5,RG_82,fact,17.72419355,52.97,0.954033312,0.315357695,18,603,1026989.978,0.997524188
31.05.2015,S_5,RG_83,fact,14.68112718,52.97,0.925876011,0.411325272,18,703.5,1357668.933,0.99748197
31.05.2015,S_5,RG_84,fact,22.56711031,52.97,0.943997378,0.358508905,18,2241,3637450.411,0.997509141
31.05.2015,S_5,RG_85,fact,14.19354839,52.97,0.888526613,0.38768917,18,805.4999999,1579544.767,0.99742597
31.05.2015,S_5,RG_9,fact,51.28918673,52.97,0.928630763,0.301843935,18,738,1372887.011,0.997486101
30.06.2015,S_1,RG_1,fact,33.57646695,55.52,0.919774,0.371816821,21,1015.5,1701054.089,0.998736411
30.06.2015,S_1,RG_10,fact,19.58456129,55.52,0.957446809,0.429219333,21,280.5,520839.5667,0.998764653
30.06.2015,S_1,RG_11,fact,92.33333333,55.52,NULL,NULL,21,39,NULL,NULL
30.06.2015,S_1,RG_12,fact,16.85436706,55.52,0.910917874,0.410597814,21,708,1311783.422,0.998729771
30.06.2015,S_1,RG_13,fact,9.660714286,55.52,0.884479718,0.413339856,21,289.5,376922.4444,0.998709951
30.06.2015,S_1,RG_14,fact,18.30101273,55.52,0.919774,0.371816821,21,111,190009.7778,0.998736411
30.06.2015,S_1,RG_15,fact,19.42241379,55.52,0.93029872,0.35245898,21,163.5,347226.3778,0.998744301
30.06.2015,S_1,RG_16,fact,19.84626048,55.52,0.907830169,0.383219085,21,732,1344876.256,0.998727457
30.06.2015,S_1,RG_17,fact,12.46866925,55.52,0.884855698,0.457830945,21,498,965818.0111,0.998710233
30.06.2015,S_1,RG_18,fact,11.31838959,55.52,0.888828039,0.426069429,21,418.5,560583.1444,0.998713211
30.06.2015,S_1,RG_19,fact,14.44859069,55.52,0.922855675,0.362254412,21,2163,3252358.833,0.998738721
30.06.2015,S_1,RG_2,fact,22.9676186,55.52,0.912107201,0.350057117,21,1341,2998598.844,0.998730663
30.06.2015,S_1,RG_20,fact,23.45658666,55.52,0.918713873,0.373009876,21,501,1102348.322,0.998735616
30.06.2015,S_1,RG_21,fact,15.33422957,55.52,0.887496419,0.34810032,21,3945,5831540.456,0.998712213
30.06.2015,S_1,RG_22,fact,22.09226855,55.52,0.946586764,0.366481108,21,181.5,373551.8222,0.998756512
30.06.2015,S_1,RG_23,fact,15.28186275,55.52,0.905541012,0.417439216,21,739.5,1593982.533,0.99872574
30.06.2015,S_1,RG_25,fact,15.05466065,55.52,0.911111111,0.426081879,21,567,731815.1778,0.998729916
30.06.2015,S_1,RG_26,fact,20.60408962,55.52,0.948268255,0.369108154,21,1327.5,2383033.933,0.998757772
30.06.2015,S_1,RG_27,fact,44.42806604,55.52,NULL,NULL,21,15,68454.2,NULL
30.06.2015,S_1,RG_28,fact,26.48078344,55.52,0.971045198,0.380336839,21,105,164124.7667,0.998774848
30.06.2015,S_1,RG_29,fact,32.93625263,55.52,0.95571302,0.345619647,21,803.9999999,1278159.656,0.998763353
30.06.2015,S_1,RG_3,fact,34.72093588,55.52,0.930698633,0.300426135,21,619.5,1040888.767,0.998744601
30.06.2015,S_1,RG_30,fact,13.19026882,55.52,0.886690647,0.436585987,21,559.5,1104351.389,0.998711609
30.06.2015,S_1,RG_31,fact,13.05820106,55.52,0.819526627,0.478205439,21,192,282790.3778,0.998661257
30.06.2015,S_1,RG_32,fact,14.43889955,55.52,0.898776418,0.408346912,21,244.5,383581.2333,0.998720669
30.06.2015,S_1,RG_33,fact,23.06471368,55.52,0.856999632,0.326050283,21,4416,5931951.211,0.99868935
30.06.2015,S_1,RG_34,fact,17.12696904,55.52,0.929063155,0.396924186,21,384,661894.8778,0.998743374
30.06.2015,S_1,RG_35,fact,16.55629092,55.52,0.900592132,0.359442858,21,1449,2335408.811,0.99872203
30.06.2015,S_1,RG_36,fact,31.08065112,55.52,0.919774,0.371816821,21,7766.999999,19184165.87,0.998736411
30.06.2015,S_1,RG_37,fact,46.38722628,55.52,0.945723684,0.370316554,21,136.5,318091.4111,0.998755865
30.06.2015,S_1,RG_38,fact,35.81661247,55.52,0.940378549,0.341142698,21,995.9999999,1768997.467,0.998751857
30.06.2015,S_1,RG_39,fact,20.77159558,55.52,0.937273211,0.359120538,21,2050.5,3932639.289,0.998749529
30.06.2015,S_1,RG_4,fact,12.75867888,55.52,0.898739586,0.412884476,21,675,1503814.367,0.998720642
30.06.2015,S_1,RG_40,fact,50.02139772,55.52,0.934439179,0.28725173,21,112.5,252384.3889,0.998747405
30.06.2015,S_1,RG_41,fact,24.34884272,55.52,0.923097147,0.402537022,21,835.4999999,1974587.322,0.998738902
30.06.2015,S_1,RG_42,fact,47.70117026,55.52,0.955928464,0.317660088,21,829.4999999,1501515.667,0.998763515
30.06.2015,S_1,RG_43,fact,32.01062872,55.52,0.937007253,0.368411382,21,1882.5,3614453.356,0.99874933
30.06.2015,S_1,RG_44,fact,32.68251721,55.52,0.951417442,0.378024017,21,532.5,929567.7333,0.998760133
30.06.2015,S_1,RG_45,fact,14.17936992,55.52,0.891156463,0.442199773,21,766.4999999,1306417.778,0.998714957
30.06.2015,S_1,RG_46,fact,18.17387821,55.52,0.904347826,0.407115496,21,649.5,1260946.556,0.998724846
30.06.2015,S_1,RG_47,fact,33.22547561,55.52,0.946613273,0.314635537,21,1747.5,3432843.989,0.998756531
30.06.2015,S_1,RG_48,fact,39.44302354,55.52,0.929634002,0.34110426,21,279,757026.4667,0.998743802
30.06.2015,S_1,RG_49,fact,19.00534712,55.52,0.939106754,0.418926141,21,1182,2088044.156,0.998750904
30.06.2015,S_1,RG_5,fact,18.17850598,55.52,0.91803064,0.393013194,21,1237.5,2759702.978,0.998735104
30.06.2015,S_1,RG_50,fact,30.11591779,55.52,0.909589317,0.336673339,21,2893.5,5654974.956,0.998728775
30.06.2015,S_1,RG_51,fact,25.36240472,55.52,0.934711926,0.371556818,21,917.9999999,1519671.978,0.998747609
30.06.2015,S_1,RG_52,fact,27.86824873,55.52,0.894703543,0.328014428,21,1069.5,1569418.822,0.998717616
30.06.2015,S_1,RG_53,fact,6.303076403,55.52,0.901551313,0.425612219,21,354,565301.2111,0.998722749
30.06.2015,S_1,RG_54,fact,40.24929279,55.52,0.937530925,0.309613797,21,279,523033.6889,0.998749723
30.06.2015,S_1,RG_55,fact,24.85736298,55.52,0.922205157,0.352438487,21,2460,4668913.1,0.998738233
30.06.2015,S_1,RG_56,fact,31.03443213,55.52,0.943166209,0.357548574,21,1371,2175909.6,0.998753947
30.06.2015,S_1,RG_57,fact,27.71281284,55.52,0.9335381,0.373496963,21,854.9999999,1495438.089,0.998746729
30.06.2015,S_1,RG_58,fact,16.27747348,55.52,0.893533123,0.402520416,21,726,1400954.078,0.998716738
30.06.2015,S_1,RG_59,fact,16.04807445,55.52,0.917825887,0.370445282,21,1936.5,2545618.189,0.99873495
30.06.2015,S_1,RG_6,fact,33.65230617,55.52,0.93769197,0.343403673,21,153,259067.3111,0.998749843
30.06.2015,S_1,RG_60,fact,9.240917529,55.52,0.901185015,0.466053035,21,369,662858.2,0.998722475
30.06.2015,S_1,RG_61,fact,24.52605233,55.52,0.901094391,0.367331595,21,538.5,832002.7,0.998722407
30.06.2015,S_1,RG_62,fact,29.23548637,55.52,0.914678576,0.351306129,21,1341,2146734.411,0.998732591
30.06.2015,S_1,RG_63,fact,38.77660012,55.52,0.93503961,0.319572402,21,1086,1760842.411,0.998747855
30.06.2015,S_1,RG_64,fact,18.32534622,55.52,0.934635794,0.38755171,21,660,876007.8222,0.998747552
30.06.2015,S_1,RG_65,fact,30.39330673,55.52,0.91717705,0.371565175,21,1777.5,3632629.778,0.998734464
30.06.2015,S_1,RG_66,fact,22.85634504,55.52,0.897591137,0.373379699,21,697.5,1698524.111,0.998719781
30.06.2015,S_1,RG_67,fact,17.47238543,55.52,0.919774,0.371816821,21,926.9999999,1428055.811,0.998736411
30.06.2015,S_1,RG_68,fact,13.47855134,55.52,0.896341463,0.446141947,21,427.5,1219571.967,0.998718844
30.06.2015,S_1,RG_69,fact,38.10350012,55.52,0.94599018,0.34191211,21,660,1024174.422,0.998756064
30.06.2015,S_1,RG_7,fact,40.02590335,55.52,0.917332697,0.34169915,21,631.5,1685522.278,0.99873458
30.06.2015,S_1,RG_70,fact,22.09440852,55.52,0.921077655,0.373202771,21,460.5,804050.2667,0.998737388
30.06.2015,S_1,RG_71,fact,24.77231989,55.52,0.909978541,0.419211215,21,790.4999999,1269157.922,0.998729067
30.06.2015,S_1,RG_72,fact,11.60954087,55.52,0.890345056,0.408715865,21,1092,2072705.411,0.998714348
30.06.2015,S_1,RG_73,fact,42.1411373,55.52,0.939438533,0.317164683,21,381,690456.6778,0.998751153
30.06.2015,S_1,RG_74,fact,3.612068966,55.52,0.732300885,0.483132705,21,141,251392.9111,0.998595866
30.06.2015,S_1,RG_75,fact,17.19280562,55.52,0.891942303,0.392950607,21,1537.5,3443448.578,0.998715546
30.06.2015,S_1,RG_76,fact,18.08724025,55.52,0.913738793,0.3637549,21,2901,4709344.478,0.998731886
30.06.2015,S_1,RG_77,fact,40.23709981,55.52,0.900431086,0.29751719,21,766.4999999,1566613.322,0.99872191
30.06.2015,S_1,RG_78,fact,18.89807208,55.52,0.907306646,0.378440614,21,1333.5,2586827.867,0.998727064
30.06.2015,S_1,RG_79,fact,13.46326128,55.52,0.901628089,0.399134163,21,850.4999999,1212177.111,0.998722807
30.06.2015,S_1,RG_8,fact,16.80482827,55.52,0.926147541,0.407546942,21,730.5,1251100.156,0.998741189
30.06.2015,S_1,RG_80,fact,30.74213158,55.52,0.956150536,0.345487901,21,2169,3330124.478,0.998763681
30.06.2015,S_1,RG_81,fact,20.40546069,55.52,0.898396204,0.386724024,21,2481,3799801.378,0.998720384
30.06.2015,S_1,RG_82,fact,30.29183188,55.52,0.949616736,0.308596056,21,622.5,1045801.911,0.998758783
30.06.2015,S_1,RG_83,fact,15.78396382,55.52,0.923918449,0.405173061,21,699,1375692.511,0.998739518
30.06.2015,S_1,RG_84,fact,31.43960245,55.52,0.943471366,0.363031624,21,2242.5,3675460.411,0.998754176
30.06.2015,S_1,RG_85,fact,21.53249874,55.52,0.915328467,0.389834629,21,800.9999999,1600285.356,0.998733078
30.06.2015,S_1,RG_9,fact,39.07631403,55.52,0.927425987,0.302488614,21,736.5,1386767.7,0.998742147
30.06.2015,S_2,RG_1,fact,121.9818491,55.52,0.919774,0.371816821,21,1015.5,1701054.089,0.999368205
30.06.2015,S_2,RG_10,fact,89.86983776,55.52,0.957446809,0.429219333,21,280.5,520839.5667,0.999382327
30.06.2015,S_2,RG_12,fact,67.96283096,55.52,0.910917874,0.410597814,21,708,1311783.422,0.999364886
30.06.2015,S_2,RG_13,fact,27.97348485,55.52,0.884479718,0.413339856,21,289.5,376922.4444,0.999354976
30.06.2015,S_2,RG_14,fact,83.50959381,55.52,0.919774,0.371816821,21,111,190009.7778,0.999368205
30.06.2015,S_2,RG_15,fact,73.2745098,55.52,0.93029872,0.35245898,21,163.5,347226.3778,0.99937215
30.06.2015,S_2,RG_16,fact,72.19376098,55.52,0.907830169,0.383219085,21,732,1344876.256,0.999363728
30.06.2015,S_2,RG_17,fact,41.3996326,55.52,0.884855698,0.457830945,21,498,965818.0111,0.999355117
30.06.2015,S_2,RG_18,fact,35.65840841,55.52,0.888828039,0.426069429,21,418.5,560583.1444,0.999356606
30.06.2015,S_2,RG_19,fact,40.86339389,55.52,0.922855675,0.362254412,21,2163,3252358.833,0.99936936
30.06.2015,S_2,RG_2,fact,127.119146,55.52,0.912107201,0.350057117,21,1341,2998598.844,0.999365331
30.06.2015,S_2,RG_20,fact,167.1883695,55.52,0.918713873,0.373009876,21,501,1102348.322,0.999367808
30.06.2015,S_2,RG_21,fact,40.31000739,55.52,0.887496419,0.34810032,21,3945,5831540.456,0.999356106
30.06.2015,S_2,RG_22,fact,116.5185185,55.52,0.946586764,0.366481108,21,181.5,373551.8222,0.999378256
30.06.2015,S_2,RG_23,fact,65.89285714,55.52,0.905541012,0.417439216,21,739.5,1593982.533,0.99936287
30.06.2015,S_2,RG_25,fact,53.34124767,55.52,0.911111111,0.426081879,21,567,731815.1778,0.999364958
30.06.2015,S_2,RG_26,fact,108.0607894,55.52,0.948268255,0.369108154,21,1327.5,2383033.933,0.999378886
30.06.2015,S_2,RG_27,fact,17.6875,55.52,NULL,NULL,21,15,68454.2,NULL
30.06.2015,S_2,RG_28,fact,91.84957627,55.52,0.971045198,0.380336839,21,105,164124.7667,0.999387424
30.06.2015,S_2,RG_29,fact,136.284129,55.52,0.95571302,0.345619647,21,803.9999999,1278159.656,0.999381677
30.06.2015,S_2,RG_3,fact,139.4920533,55.52,0.930698633,0.300426135,21,619.5,1040888.767,0.9993723
30.06.2015,S_2,RG_30,fact,92.28988604,55.52,0.886690647,0.436585987,21,559.5,1104351.389,0.999355804
30.06.2015,S_2,RG_31,fact,10.61111111,55.52,0.819526627,0.478205439,21,192,282790.3778,0.999330629
30.06.2015,S_2,RG_32,fact,32.31273408,55.52,0.898776418,0.408346912,21,244.5,383581.2333,0.999360335
30.06.2015,S_2,RG_33,fact,106.4080747,55.52,0.856999632,0.326050283,21,4416,5931951.211,0.999344675
30.06.2015,S_2,RG_34,fact,48.28205128,55.52,0.929063155,0.396924186,21,384,661894.8778,0.999371687
30.06.2015,S_2,RG_35,fact,64.79609124,55.52,0.900592132,0.359442858,21,1449,2335408.811,0.999361015
30.06.2015,S_2,RG_36,fact,123.3065582,55.52,0.919774,0.371816821,21,7766.999999,19184165.87,0.999368205
30.06.2015,S_2,RG_37,fact,102.6458333,55.52,0.945723684,0.370316554,21,136.5,318091.4111,0.999377932
30.06.2015,S_2,RG_38,fact,183.1077955,55.52,0.940378549,0.341142698,21,995.9999999,1768997.467,0.999375929
30.06.2015,S_2,RG_39,fact,94.29750118,55.52,0.937273211,0.359120538,21,2050.5,3932639.289,0.999374765
30.06.2015,S_2,RG_4,fact,128.3153907,55.52,0.898739586,0.412884476,21,675,1503814.367,0.999360321
30.06.2015,S_2,RG_40,fact,254.8421717,55.52,0.934439179,0.28725173,21,112.5,252384.3889,0.999373702
30.06.2015,S_2,RG_41,fact,78.41121352,55.52,0.923097147,0.402537022,21,835.4999999,1974587.322,0.999369451
30.06.2015,S_2,RG_42,fact,187.2961538,55.52,0.955928464,0.317660088,21,829.4999999,1501515.667,0.999381757
30.06.2015,S_2,RG_43,fact,152.7374339,55.52,0.937007253,0.368411382,21,1882.5,3614453.356,0.999374665
30.06.2015,S_2,RG_44,fact,56.91314103,55.52,0.951417442,0.378024017,21,532.5,929567.7333,0.999380067
30.06.2015,S_2,RG_45,fact,60.41017512,55.52,0.891156463,0.442199773,21,766.4999999,1306417.778,0.999357478
30.06.2015,S_2,RG_46,fact,57.09219527,55.52,0.904347826,0.407115496,21,649.5,1260946.556,0.999362423
30.06.2015,S_2,RG_47,fact,126.725787,55.52,0.946613273,0.314635537,21,1747.5,3432843.989,0.999378266
30.06.2015,S_2,RG_48,fact,175.1231884,55.52,0.929634002,0.34110426,21,279,757026.4667,0.999371901
30.06.2015,S_2,RG_49,fact,77.79291939,55.52,0.939106754,0.418926141,21,1182,2088044.156,0.999375452
30.06.2015,S_2,RG_5,fact,77.30432047,55.52,0.91803064,0.393013194,21,1237.5,2759702.978,0.999367552
